sale_id,date,store_id,product_id,units_sold,sale_price,discount_pct,revenue,profit
435,2022-02-04,20,20,2,6554.78,5,13109.56,12934.78
436,2022-02-04,11,3,3,4363.57,0,13090.71,5975.31
437,2022-02-04,17,46,2,3460.21,15,6920.42,2254.42
438,2022-02-04,18,36,2,710.18,15,1420.36,-5769.7
439,2022-02-04,11,38,2,6752.58,5,13505.16,7239.74
440,2022-02-04,12,28,4,2013.06,0,8052.24,-4845.24
441,2022-02-04,13,48,6,444.47,0,2666.82,-21204.36
442,2022-02-05,13,48,4,444.47,0,1777.88,-14136.24
443,2022-02-05,13,17,2,6126.56,5,12253.12,10662.94
444,2022-02-05,7,16,6,7444.61,0,44667.66,25203.72
445,2022-02-05,8,4,10,3509.84,20,35098.4,28946.0
446,2022-02-05,3,25,4,4178.23,15,16712.92,8550.68
447,2022-02-05,12,45,8,3156.21,20,25249.68,-3790.56
448,2022-02-05,20,49,4,7079.6,0,28318.4,16294.36
449,2022-02-05,17,39,4,7491.52,0,29966.08,17349.12
450,2022-02-05,18,36,2,793.73,5,1587.46,-5602.6
451,2022-02-05,15,27,1,7886.64,0,7886.64,6872.94
452,2022-02-05,17,13,4,330.88,5,1323.52,-8946.32
453,2022-02-05,17,30,6,2634.16,0,15804.96,11035.68
454,2022-02-05,1,40,4,2736.93,10,10947.72,-4108.8
455,2022-02-05,9,9,2,5570.7,5,11141.4,5997.44
456,2022-02-05,8,32,2,2569.01,10,5138.02,4260.14
457,2022-02-05,17,27,4,7886.64,0,31546.56,27491.76
458,2022-02-06,17,32,8,2854.46,0,22835.68,19324.16
459,2022-02-06,7,35,3,7859.13,0,23577.39,17290.74
460,2022-02-06,20,28,4,1912.41,5,7649.64,-5247.84
461,2022-02-06,14,4,6,4387.3,0,26323.8,22632.36
462,2022-02-06,1,19,2,2137.35,5,4274.7,-949.1
463,2022-02-06,9,42,6,1871.73,0,11230.38,-5965.56
464,2022-02-06,2,47,2,1534.77,20,3069.54,-984.1
465,2022-02-06,15,3,9,4363.57,0,39272.13,17925.93
466,2022-02-07,16,12,6,5714.24,0,34285.44,31303.98
467,2022-02-07,15,1,7,7169.14,0,50183.98,33273.87
468,2022-02-07,17,46,3,3867.29,5,11601.87,4602.87
469,2022-02-07,17,43,8,1512.7,0,12101.6,70.48
470,2022-02-07,5,8,5,4019.25,20,20096.25,13277.55
471,2022-02-07,9,9,9,5863.89,0,52775.01,29627.19
472,2022-02-07,12,39,3,7491.52,0,22474.56,13011.84
473,2022-02-07,10,1,3,6810.68,5,20432.04,13184.85
474,2022-02-07,13,21,4,3930.16,0,15720.64,4567.84
475,2022-02-07,13,17,5,6126.56,5,30632.8,26657.35
476,2022-02-08,5,31,5,2675.08,0,13375.4,8736.65
477,2022-02-08,12,26,5,5111.38,0,25556.9,11847.0
478,2022-02-08,16,15,4,1812.13,5,7248.52,5795.32
479,2022-02-08,13,44,4,2533.68,0,10134.72,1344.28
480,2022-02-08,16,6,3,1670.85,0,5012.55,-3575.52
481,2022-02-08,3,28,3,1811.75,10,5435.25,-4237.86
482,2022-02-08,18,8,9,4521.65,10,40694.85,28421.19
483,2022-02-08,14,50,6,3796.81,15,22780.86,8891.88
484,2022-02-09,6,4,5,3509.84,20,17549.2,14473.0
485,2022-02-09,6,48,6,444.47,0,2666.82,-21204.36
486,2022-02-09,14,35,5,7073.22,10,35366.1,24888.35
487,2022-02-09,5,33,3,5710.22,15,17130.66,8964.0
488,2022-02-09,10,47,5,1726.61,10,8633.05,-1501.05
489,2022-02-09,20,46,2,3663.75,10,7327.5,2661.5
490,2022-02-09,13,48,2,377.8,15,755.6,-7201.46
491,2022-02-09,11,7,4,684.95,0,2739.8,-3149.6
492,2022-02-09,6,16,2,7072.38,5,14144.76,7656.78
493,2022-02-09,15,44,4,2533.68,0,10134.72,1344.28
494,2022-02-09,11,8,3,4772.86,5,14318.58,10227.36
495,2022-02-09,16,17,2,6449.01,0,12898.02,11307.84
496,2022-02-09,10,36,3,835.51,0,2506.53,-8278.56
497,2022-02-09,4,7,2,684.95,0,1369.9,-1574.8
498,2022-02-09,6,47,5,1918.46,0,9592.3,-541.8
499,2022-02-09,13,36,2,710.18,15,1420.36,-5769.7
500,2022-02-09,7,19,5,2249.84,0,11249.2,-1810.3
501,2022-02-09,11,19,5,2249.84,0,11249.2,-1810.3
502,2022-02-09,13,37,1,1842.46,20,1842.46,-976.95
503,2022-02-10,2,9,7,5570.7,5,38994.9,20991.04
504,2022-02-10,11,10,4,2500.1,20,10000.4,-5553.8
505,2022-02-10,17,24,3,4867.9,15,14603.7,12673.32
506,2022-02-10,11,33,6,6717.91,0,40307.46,23974.14
507,2022-02-10,17,40,2,3041.03,0,6082.06,-1446.2
508,2022-02-10,20,2,1,457.3,0,457.3,-884.5
509,2022-02-10,10,38,1,6752.58,5,6752.58,3619.87
510,2022-02-10,18,40,5,3041.03,0,15205.15,-3615.5
511,2022-02-10,9,43,3,1437.06,5,4311.18,-200.49
512,2022-02-10,16,12,1,4857.1,15,4857.1,4360.19
513,2022-02-10,5,20,7,5864.8,15,41053.6,40441.87
514,2022-02-10,14,28,1,2013.06,0,2013.06,-1211.31
515,2022-02-10,13,14,4,6179.31,15,24717.24,20548.4
516,2022-02-10,16,36,8,751.96,10,6015.68,-22744.56
517,2022-02-10,16,5,3,201.18,10,603.54,-4581.06
518,2022-02-10,9,17,3,6449.01,0,19347.03,16961.76
519,2022-02-10,3,47,5,1630.69,15,8153.45,-1980.65
520,2022-02-11,8,28,1,1912.41,5,1912.41,-1311.96
521,2022-02-11,13,13,4,348.29,0,1393.16,-8876.68
522,2022-02-11,11,5,2,223.53,0,447.06,-3009.34
523,2022-02-11,20,39,8,7116.94,5,56935.52,31701.6
524,2022-02-11,20,6,5,1587.31,5,7936.55,-6376.9
525,2022-02-11,20,9,5,5277.5,10,26387.5,13527.6
526,2022-02-11,16,47,3,1534.77,20,4604.31,-1476.15
527,2022-02-11,11,26,6,5111.38,0,30668.28,14216.4
528,2022-02-12,14,42,2,1684.56,10,3369.12,-2362.86
529,2022-02-12,7,38,4,6041.78,15,24167.12,11636.28
530,2022-02-12,4,11,13,3627.27,20,47154.51,6885.58
531,2022-02-12,19,11,7,4307.39,5,30151.73,8468.46
532,2022-02-12,15,33,6,6382.01,5,38292.06,21958.74
533,2022-02-12,10,46,7,3460.21,15,24221.47,7890.47
534,2022-02-12,20,7,6,650.7,5,3904.2,-4929.9
535,2022-02-12,11,33,2,6046.12,10,12092.24,6647.8
536,2022-02-12,3,26,1,5111.38,0,5111.38,2369.4
537,2022-02-12,14,8,3,4772.86,5,14318.58,10227.36
538,2022-02-12,14,18,6,2529.21,5,15175.26,11929.08
539,2022-02-12,12,26,3,4600.24,10,13800.72,5574.78
540,2022-02-12,13,30,3,2634.16,0,7902.48,5517.84
541,2022-02-12,5,6,2,1587.31,5,3174.62,-2550.76
542,2022-02-12,12,30,4,2107.33,20,8429.32,5249.8
543,2022-02-12,12,29,2,4594.39,10,9188.78,4846.88
544,2022-02-12,4,18,6,2262.98,15,13577.88,10331.7
545,2022-02-13,6,18,2,2662.33,0,5324.66,4242.6
546,2022-02-13,9,42,7,1684.56,10,11791.92,-8270.01
547,2022-02-13,3,45,8,3945.26,0,31562.08,2521.84
548,2022-02-13,15,19,8,2249.84,0,17998.72,-2896.48
549,2022-02-13,8,4,1,4387.3,0,4387.3,3772.06
550,2022-02-13,7,23,4,490.12,20,1960.48,-2281.24
551,2022-02-13,18,38,7,6752.58,5,47268.06,25339.09
552,2022-02-13,5,12,6,5142.82,10,30856.92,27875.46
553,2022-02-13,19,43,2,1512.7,0,3025.4,17.62
554,2022-02-13,16,27,4,6309.31,20,25237.24,21182.44
555,2022-02-13,18,3,6,4363.57,0,26181.42,11950.62
556,2022-02-13,12,47,2,1918.46,0,3836.92,-216.72
557,2022-02-13,11,47,9,1726.61,10,15539.49,-2701.89
558,2022-02-13,19,22,4,2520.64,5,10082.56,1666.4
559,2022-02-13,16,28,4,1912.41,5,7649.64,-5247.84
560,2022-02-13,12,38,6,7107.98,0,42647.88,23851.62
561,2022-02-13,11,22,8,2653.3,0,21226.4,4394.08
562,2022-02-13,19,18,4,2662.33,0,10649.32,8485.2
563,2022-02-14,13,42,2,1871.73,0,3743.46,-1988.52
564,2022-02-14,20,31,2,2541.33,5,5082.66,3227.16
565,2022-02-14,9,37,3,2303.08,0,6909.24,-1548.99
566,2022-02-14,3,6,3,1670.85,0,5012.55,-3575.52
567,2022-02-14,20,35,1,7073.22,10,7073.22,4977.67
568,2022-02-14,11,24,3,4867.9,15,14603.7,12673.32
569,2022-02-14,12,34,7,7405.08,0,51835.56,27218.52
570,2022-02-14,16,40,4,2736.93,10,10947.72,-4108.8
571,2022-02-14,20,43,1,1437.06,5,1437.06,-66.83
572,2022-02-14,9,18,3,2396.1,10,7188.3,5565.21
573,2022-02-14,20,45,2,3945.26,0,7890.52,630.46
574,2022-02-14,9,5,9,223.53,0,2011.77,-13542.03
575,2022-02-14,13,30,2,2239.04,15,4478.08,2888.32
576,2022-02-14,7,12,2,5428.53,5,10857.06,9863.24
577,2022-02-14,18,40,3,2584.88,15,7754.64,-3537.75
578,2022-02-15,7,44,1,2026.94,20,2026.94,-170.67
579,2022-02-15,5,28,3,1811.75,10,5435.25,-4237.86
580,2022-02-15,16,19,1,2137.35,5,2137.35,-474.55
581,2022-02-15,19,24,5,5154.25,10,25771.25,22553.95
582,2022-02-15,16,49,2,7079.6,0,14159.2,8147.18
583,2022-02-15,17,19,6,1799.87,20,10799.22,-4872.18
584,2022-02-15,6,46,3,3460.21,15,10380.63,3381.63
585,2022-02-15,19,14,3,5815.82,20,17447.46,14320.83
586,2022-02-15,3,20,5,6209.79,10,31048.95,30612.0
587,2022-02-15,16,3,1,3927.21,10,3927.21,1555.41
588,2022-02-15,10,38,1,6041.78,15,6041.78,2909.07
589,2022-02-16,20,33,5,5710.22,15,28551.1,14940.0
590,2022-02-16,20,47,4,1630.69,15,6522.76,-1584.52
591,2022-02-16,18,23,3,612.65,0,1837.95,-1343.34
592,2022-02-16,20,36,4,668.41,20,2673.64,-11706.48
593,2022-02-16,14,49,1,7079.6,0,7079.6,4073.59
594,2022-02-16,2,29,5,4083.9,20,20419.5,9564.75
595,2022-02-16,16,17,8,6449.01,0,51592.08,45231.36
596,2022-02-16,5,2,6,457.3,0,2743.8,-5307.0
597,2022-02-16,2,40,4,3041.03,0,12164.12,-2892.4
598,2022-02-16,1,29,1,4594.39,10,4594.39,2423.44
599,2022-02-16,1,33,3,6046.12,10,18138.36,9971.7
600,2022-02-16,18,28,3,2013.06,0,6039.18,-3633.93
601,2022-02-17,13,24,1,4867.9,15,4867.9,4224.44
602,2022-02-17,4,49,5,6371.64,10,31858.2,16828.15
603,2022-02-17,14,3,6,3709.03,15,22254.18,8023.38
604,2022-02-17,19,9,1,5570.7,5,5570.7,2998.72
605,2022-02-17,17,6,2,1670.85,0,3341.7,-2383.68
606,2022-02-17,3,49,1,7079.6,0,7079.6,4073.59
607,2022-02-17,15,30,9,2370.74,10,21336.66,14182.74
608,2022-02-17,1,46,4,3663.75,10,14655.0,5323.0
609,2022-02-17,12,21,3,3340.64,15,10021.92,1657.32
610,2022-02-17,7,40,3,3041.03,0,9123.09,-2169.3
611,2022-02-17,12,44,8,2407.0,5,19256.0,1675.12
612,2022-02-17,6,6,4,1503.76,10,6015.04,-5435.72
613,2022-02-17,1,45,3,3156.21,20,9468.63,-1421.46
614,2022-02-17,16,15,6,1716.76,10,10300.56,8120.76
615,2022-02-17,9,14,8,5815.82,20,46526.56,38188.88
616,2022-02-17,19,1,7,6810.68,5,47674.76,30764.65
617,2022-02-17,18,47,6,1822.54,5,10935.24,-1225.68
618,2022-02-18,1,2,3,434.44,5,1303.32,-2722.08
619,2022-02-18,13,11,2,4534.09,0,9068.18,2872.96
620,2022-02-18,2,24,2,4581.55,20,9163.1,7876.18
621,2022-02-18,16,32,3,2854.46,0,8563.38,7246.56
622,2022-02-18,5,30,6,2634.16,0,15804.96,11035.68
623,2022-02-18,9,45,6,3353.47,15,20120.82,-1659.36
624,2022-02-18,17,13,5,348.29,0,1741.45,-11095.85
625,2022-02-18,3,18,5,2662.33,0,13311.65,10606.5
626,2022-02-18,1,43,7,1361.43,10,9530.01,-997.22
627,2022-02-18,8,49,1,7079.6,0,7079.6,4073.59
628,2022-02-18,1,29,5,4849.64,5,24248.2,13393.45
629,2022-02-18,4,26,1,5111.38,0,5111.38,2369.4
630,2022-02-18,16,26,6,4855.81,5,29134.86,12682.98
631,2022-02-18,13,36,1,835.51,0,835.51,-2759.52
632,2022-02-18,4,23,5,551.38,10,2756.9,-2545.25
633,2022-02-18,18,14,3,6179.31,15,18537.93,15411.3
634,2022-02-18,20,12,4,5428.53,5,21714.12,19726.48
635,2022-02-19,5,43,3,1285.8,15,3857.4,-654.27
636,2022-02-19,8,23,2,612.65,0,1225.3,-895.56
637,2022-02-19,2,21,8,3930.16,0,31441.28,9135.68
638,2022-02-19,2,41,6,1370.38,0,8222.28,-5109.78
639,2022-02-19,6,42,4,1684.56,10,6738.24,-4725.72
640,2022-02-19,2,8,2,5024.06,0,10048.12,7320.64
641,2022-02-19,10,8,4,4521.65,10,18086.6,12631.64
642,2022-02-19,7,12,6,4857.1,15,29142.6,26161.14
643,2022-02-19,12,9,2,5570.7,5,11141.4,5997.44
644,2022-02-19,18,10,1,2968.86,5,2968.86,-919.69
645,2022-02-19,1,38,4,7107.98,0,28431.92,15901.08
646,2022-02-19,16,18,1,2262.98,15,2262.98,1721.95
647,2022-02-19,11,42,3,1778.14,5,5334.42,-3263.55
648,2022-02-19,7,23,1,520.75,15,520.75,-539.68
649,2022-02-19,19,40,3,2736.93,10,8210.79,-3081.6
650,2022-02-19,17,50,6,4243.5,5,25461.0,11572.02
651,2022-02-19,16,11,8,4534.09,0,36272.72,11491.84
652,2022-02-19,16,1,2,7169.14,0,14338.28,9506.82
653,2022-02-20,11,26,6,5111.38,0,30668.28,14216.4
654,2022-02-20,12,44,3,2280.31,10,6840.93,248.1
655,2022-02-20,11,16,3,7072.38,5,21217.14,11485.17
656,2022-02-20,3,10,6,2968.86,5,17813.16,-5518.14
657,2022-02-20,5,15,3,1716.76,10,5150.28,4060.38
658,2022-02-20,16,23,4,612.65,0,2450.6,-1791.12
659,2022-02-20,12,30,3,2634.16,0,7902.48,5517.84
660,2022-02-20,5,26,6,4344.67,15,26068.02,9616.14
661,2022-02-20,8,34,8,6664.57,10,53316.56,25182.8
662,2022-02-20,19,37,4,2303.08,0,9212.32,-2065.32
663,2022-02-20,18,10,8,2656.35,15,21250.8,-9857.6
664,2022-02-20,15,43,6,1437.06,5,8622.36,-400.98
665,2022-02-21,3,42,4,1871.73,0,7486.92,-3977.04
666,2022-02-21,7,46,5,3867.29,5,19336.45,7671.45
667,2022-02-21,15,23,1,551.38,10,551.38,-509.05
668,2022-02-21,13,31,5,2541.33,5,12706.65,8067.9
669,2022-02-21,4,15,8,1907.51,0,15260.08,12353.68
670,2022-02-21,16,31,3,2273.82,15,6821.46,4038.21
671,2022-02-21,20,37,5,2187.93,5,10939.65,-3157.4
672,2022-02-21,2,19,2,2249.84,0,4499.68,-724.12
673,2022-02-21,19,2,5,411.57,10,2057.85,-4651.15
674,2022-02-21,9,21,3,3930.16,0,11790.48,3425.88
675,2022-02-21,4,17,4,6449.01,0,25796.04,22615.68
676,2022-02-21,1,50,1,4020.16,10,4020.16,1705.33
677,2022-02-21,20,29,8,4083.9,20,32671.2,15303.6
678,2022-02-21,13,20,6,6209.79,10,37258.74,36734.4
679,2022-02-21,12,3,5,4363.57,0,21817.85,9958.85
680,2022-02-21,2,45,5,3550.73,10,17753.65,-396.5
681,2022-02-21,20,19,2,1799.87,20,3599.74,-1624.06
682,2022-02-21,4,9,1,5863.89,0,5863.89,3291.91
683,2022-02-21,5,19,6,1799.87,20,10799.22,-4872.18
684,2022-02-22,11,4,6,4387.3,0,26323.8,22632.36
685,2022-02-22,9,35,1,6680.26,15,6680.26,4584.71
686,2022-02-22,19,15,1,1812.13,5,1812.13,1448.83
687,2022-02-22,7,45,4,3945.26,0,15781.04,1260.92
688,2022-02-22,2,22,5,2255.31,15,11276.55,756.35
689,2022-02-22,9,7,2,650.7,5,1301.4,-1643.3
690,2022-02-22,12,46,4,3460.21,15,13840.84,4508.84
691,2022-02-22,1,2,4,457.3,0,1829.2,-3538.0
692,2022-02-22,12,7,3,684.95,0,2054.85,-2362.2
693,2022-02-22,7,39,5,6742.37,10,33711.85,17940.65
694,2022-02-22,14,34,3,6294.32,15,18882.96,8332.8
695,2022-02-22,3,6,3,1336.68,20,4010.04,-4578.03
696,2022-02-22,20,12,4,5142.82,10,20571.28,18583.64
697,2022-02-22,6,6,2,1587.31,5,3174.62,-2550.76
698,2022-02-22,8,4,5,4387.3,0,21936.5,18860.3
699,2022-02-22,13,13,5,313.46,10,1567.3,-11270.0
700,2022-02-22,5,2,5,434.44,5,2172.2,-4536.8
701,2022-02-22,13,20,2,6554.78,5,13109.56,12934.78
702,2022-02-22,11,10,4,3125.12,0,12500.48,-3053.72
703,2022-02-23,7,10,2,3125.12,0,6250.24,-1526.86
704,2022-02-23,12,45,3,3945.26,0,11835.78,945.69
705,2022-02-23,6,7,3,616.46,10,1849.38,-2567.67
706,2022-02-23,17,2,3,434.44,5,1303.32,-2722.08
707,2022-02-23,5,33,2,6046.12,10,12092.24,6647.8
708,2022-02-23,1,30,3,2107.33,20,6321.99,3937.35
709,2022-02-23,13,16,1,6327.92,15,6327.92,3083.93
710,2022-02-23,13,41,3,1233.34,10,3700.02,-2966.01
711,2022-02-23,2,27,3,7886.64,0,23659.92,20618.82
712,2022-02-23,3,15,5,1812.13,5,9060.65,7244.15
713,2022-02-23,7,29,2,4594.39,10,9188.78,4846.88
714,2022-02-23,15,31,1,2675.08,0,2675.08,1747.33
715,2022-02-23,12,18,7,2662.33,0,18636.31,14849.1
716,2022-02-23,10,10,2,2500.1,20,5000.2,-2776.9
717,2022-02-24,5,12,9,5714.24,0,51428.16,46955.97
718,2022-02-24,13,15,2,1621.38,15,3242.76,2516.16
719,2022-02-24,14,16,4,7072.38,5,28289.52,15313.56
720,2022-02-24,20,25,4,3932.45,20,15729.8,7567.56
721,2022-02-24,16,8,4,4521.65,10,18086.6,12631.64
722,2022-02-24,8,36,2,793.73,5,1587.46,-5602.6
723,2022-02-24,6,29,1,5104.88,0,5104.88,2933.93
724,2022-02-24,19,31,4,2675.08,0,10700.32,6989.32
725,2022-02-24,14,49,5,7079.6,0,35398.0,20367.95
726,2022-02-25,6,25,4,4915.56,0,19662.24,11500.0
727,2022-02-25,20,6,5,1336.68,20,6683.4,-7630.05
728,2022-02-25,13,1,1,7169.14,0,7169.14,4753.41
729,2022-02-25,13,30,4,2634.16,0,10536.64,7357.12
730,2022-02-25,4,1,1,5735.31,20,5735.31,3319.58
731,2022-02-25,19,16,5,6327.92,15,31639.6,15419.65
732,2022-02-25,7,4,4,4387.3,0,17549.2,15088.24
733,2022-02-25,7,39,4,5993.22,20,23972.88,11355.92
734,2022-02-25,4,32,5,2854.46,0,14272.3,12077.6
735,2022-02-26,13,25,3,4669.78,5,14009.34,7887.66
736,2022-02-26,18,37,1,1842.46,20,1842.46,-976.95
737,2022-02-26,12,50,2,4466.84,0,8933.68,4304.02
738,2022-02-26,17,39,1,7491.52,0,7491.52,4337.28
739,2022-02-26,16,16,3,7444.61,0,22333.83,12601.86
740,2022-02-26,2,46,3,3460.21,15,10380.63,3381.63
741,2022-02-26,10,41,7,1233.34,10,8633.38,-6920.69
742,2022-02-26,18,32,6,2854.46,0,17126.76,14493.12
743,2022-02-26,17,14,4,6906.29,5,27625.16,23456.32
744,2022-02-26,20,44,6,2407.0,5,14442.0,1256.34
745,2022-02-26,5,48,7,400.02,10,2800.14,-25049.57
746,2022-02-26,18,31,2,2541.33,5,5082.66,3227.16
747,2022-02-26,3,12,3,5714.24,0,17142.72,15651.99
748,2022-02-26,9,46,4,4070.83,0,16283.32,6951.32
749,2022-02-26,11,44,6,2280.31,10,13681.86,496.2
750,2022-02-26,6,25,4,4915.56,0,19662.24,11500.0
751,2022-02-27,14,49,6,7079.6,0,42477.6,24441.54
752,2022-02-27,15,44,4,2407.0,5,9628.0,837.56
753,2022-02-27,8,9,4,5277.5,10,21110.0,10822.08
754,2022-02-27,9,32,3,2711.74,5,8135.22,6818.4
755,2022-02-27,5,33,6,6717.91,0,40307.46,23974.14
756,2022-02-27,16,49,6,7079.6,0,42477.6,24441.54
757,2022-02-27,6,13,10,348.29,0,3482.9,-22191.7
758,2022-02-27,18,14,6,7269.78,0,43618.68,37365.42
759,2022-02-27,13,25,4,4669.78,5,18679.12,10516.88
760,2022-02-27,6,34,3,5924.06,20,17772.18,7222.02
761,2022-02-27,1,48,7,422.25,5,2955.75,-24893.96
762,2022-02-27,12,27,1,7492.31,5,7492.31,6478.61
763,2022-02-27,3,13,1,330.88,5,330.88,-2236.58
764,2022-02-27,10,22,4,2520.64,5,10082.56,1666.4
765,2022-02-27,19,41,1,1096.3,20,1096.3,-1125.71
766,2022-02-27,18,2,8,457.3,0,3658.4,-7076.0
767,2022-02-27,6,9,2,4984.31,15,9968.62,4824.66
768,2022-02-27,5,44,8,2153.63,15,17229.04,-351.84
769,2022-02-28,1,21,2,3733.65,5,7467.3,1890.9
770,2022-02-28,11,39,1,5993.22,20,5993.22,2838.98
771,2022-02-28,5,23,2,612.65,0,1225.3,-895.56
772,2022-02-28,6,21,6,3537.14,10,21222.84,4493.64
773,2022-02-28,12,41,2,1164.82,15,2329.64,-2114.38
774,2022-02-28,13,48,3,400.02,10,1200.06,-10735.53
775,2022-02-28,1,47,3,1726.61,10,5179.83,-900.63
776,2022-02-28,16,8,5,4019.25,20,20096.25,13277.55
777,2022-02-28,18,47,2,1726.61,10,3453.22,-600.42
778,2022-02-28,5,15,5,1621.38,15,8106.9,6290.4
779,2022-02-28,17,16,4,7444.61,0,29778.44,16802.48
780,2022-02-28,7,23,7,520.75,15,3645.25,-3777.76
781,2022-02-28,5,40,4,2736.93,10,10947.72,-4108.8
782,2022-02-28,16,34,2,5924.06,20,11848.12,4814.68
783,2022-02-28,3,26,2,4600.24,10,9200.48,3716.52
784,2022-02-28,20,16,5,7444.61,0,37223.05,21003.1
785,2022-03-01,7,2,2,434.44,5,868.88,-1814.72
786,2022-03-01,10,33,7,5710.22,15,39971.54,20916.0
787,2022-03-01,13,32,2,2854.46,0,5708.92,4831.04
788,2022-03-01,19,27,7,7097.98,10,49685.86,42589.96
789,2022-03-01,17,30,1,2107.33,20,2107.33,1312.45
790,2022-03-01,11,48,5,377.8,15,1889.0,-18003.65
791,2022-03-01,19,26,4,4344.67,15,17378.68,6410.76
792,2022-03-01,10,11,5,4534.09,0,22670.45,7182.4
793,2022-03-01,11,35,4,7466.17,5,29864.68,21482.48
794,2022-03-01,5,39,6,6742.37,10,40454.22,21528.78
795,2022-03-01,18,4,2,4167.94,5,8335.88,7105.4
796,2022-03-01,14,33,3,5710.22,15,17130.66,8964.0
797,2022-03-01,17,3,6,4363.57,0,26181.42,11950.62
798,2022-03-01,6,32,3,2569.01,10,7707.03,6390.21
799,2022-03-01,1,34,1,6664.57,10,6664.57,3147.85
800,2022-03-01,2,18,2,2396.1,10,4792.2,3710.14
801,2022-03-02,8,22,6,2255.31,15,13531.86,907.62
802,2022-03-02,5,4,4,4387.3,0,17549.2,15088.24
803,2022-03-02,6,34,4,7405.08,0,29620.32,15553.44
804,2022-03-02,5,4,2,4167.94,5,8335.88,7105.4
805,2022-03-02,7,3,4,4145.39,5,16581.56,7094.36
806,2022-03-02,10,23,5,612.65,0,3063.25,-2238.9
807,2022-03-02,8,25,3,4915.56,0,14746.68,8625.0
808,2022-03-02,3,10,5,3125.12,0,15625.6,-3817.15
809,2022-03-02,2,37,5,2072.77,10,10363.85,-3733.2
810,2022-03-02,20,9,10,5863.89,0,58638.9,32919.1
811,2022-03-02,10,33,2,6382.01,5,12764.02,7319.58
812,2022-03-02,11,34,8,7405.08,0,59240.64,31106.88
813,2022-03-02,15,48,5,444.47,0,2222.35,-17670.3
814,2022-03-02,5,44,6,2407.0,5,14442.0,1256.34
815,2022-03-02,8,10,3,2968.86,5,8906.58,-2759.07
816,2022-03-02,14,10,6,3125.12,0,18750.72,-4580.58
817,2022-03-02,6,39,5,6742.37,10,33711.85,17940.65
818,2022-03-02,7,43,7,1512.7,0,10588.9,61.67
819,2022-03-03,18,48,7,400.02,10,2800.14,-25049.57
820,2022-03-03,5,28,3,1610.45,20,4831.35,-4841.76
821,2022-03-03,11,9,5,4691.11,20,23455.55,10595.65
822,2022-03-03,8,5,7,190.0,15,1330.0,-10767.4
823,2022-03-03,8,17,4,5481.66,15,21926.64,18746.28
824,2022-03-03,9,23,8,582.02,5,4656.16,-3827.28
825,2022-03-03,17,36,1,710.18,15,710.18,-2884.85
826,2022-03-03,11,15,5,1526.01,20,7630.05,5813.55
827,2022-03-03,20,35,3,7859.13,0,23577.39,17290.74
828,2022-03-03,20,22,3,2387.97,10,7163.91,851.79
829,2022-03-03,2,5,7,223.53,0,1564.71,-10532.69
830,2022-03-03,14,11,4,4534.09,0,18136.36,5745.92
831,2022-03-03,17,7,2,616.46,10,1232.92,-1711.78
832,2022-03-03,10,44,7,2026.94,20,14188.58,-1194.69
833,2022-03-03,19,11,6,4534.09,0,27204.54,8618.88
834,2022-03-03,8,3,2,4363.57,0,8727.14,3983.54
835,2022-03-03,4,48,6,444.47,0,2666.82,-21204.36
836,2022-03-04,11,37,5,1842.46,20,9212.3,-4884.75
837,2022-03-04,12,9,6,5277.5,10,31665.0,16233.12
838,2022-03-04,11,34,6,7405.08,0,44430.48,23330.16
839,2022-03-04,12,29,2,4083.9,20,8167.8,3825.9
840,2022-03-04,6,19,3,2249.84,0,6749.52,-1086.18
841,2022-03-04,7,26,2,4344.67,15,8689.34,3205.38
842,2022-03-04,1,2,5,457.3,0,2286.5,-4422.5
843,2022-03-04,20,6,3,1587.31,5,4761.93,-3826.14
844,2022-03-04,5,3,3,3927.21,10,11781.63,4666.23
845,2022-03-04,5,26,2,4855.81,5,9711.62,4227.66
846,2022-03-04,14,4,5,4387.3,0,21936.5,18860.3
847,2022-03-04,3,36,4,668.41,20,2673.64,-11706.48
848,2022-03-05,1,19,4,2137.35,5,8549.4,-1898.2
849,2022-03-05,3,5,4,190.0,15,760.0,-6152.8
850,2022-03-05,20,48,4,422.25,5,1689.0,-14225.12
851,2022-03-05,13,11,7,4534.09,0,31738.63,10055.36
852,2022-03-05,15,37,1,2072.77,10,2072.77,-746.64
853,2022-03-05,14,26,4,4600.24,10,18400.96,7433.04
854,2022-03-05,7,36,2,751.96,10,1503.92,-5686.14
855,2022-03-05,9,11,6,4080.68,10,24484.08,5898.42
856,2022-03-05,10,10,7,2656.35,15,18594.45,-8625.4
857,2022-03-05,8,38,4,7107.98,0,28431.92,15901.08
858,2022-03-05,2,20,3,6899.77,0,20699.31,20437.14
859,2022-03-05,20,1,4,5735.31,20,22941.24,13278.32
860,2022-03-05,13,18,4,2262.98,15,9051.92,6887.8
861,2022-03-05,11,16,6,6327.92,15,37967.52,18503.58
862,2022-03-05,11,29,1,5104.88,0,5104.88,2933.93
863,2022-03-05,10,3,2,3927.21,10,7854.42,3110.82
864,2022-03-06,2,1,6,7169.14,0,43014.84,28520.46
865,2022-03-06,12,46,7,3663.75,10,25646.25,9315.25
866,2022-03-06,5,42,3,1871.73,0,5615.19,-2982.78
867,2022-03-06,8,16,4,7444.61,0,29778.44,16802.48
868,2022-03-06,10,33,2,6717.91,0,13435.82,7991.38
